ts,air_temperature,atmospheric_pressure,relative_humidity
2025-01-15 01:00:00+00:00,15.2,978.6,73.0
2025-01-15 02:00:00+00:00,15.0,978.1,71.0
2025-01-15 03:00:00+00:00,14.9,977.9,72.0
2025-01-15 04:00:00+00:00,15.0,977.7,73.0
2025-01-15 05:00:00+00:00,14.9,977.5,73.0
2025-01-15 06:00:00+00:00,14.8,977.8,71.0
2025-01-15 07:00:00+00:00,14.8,978.2,70.0
2025-01-15 08:00:00+00:00,14.7,978.4,70.0
2025-01-15 09:00:00+00:00,15.1,978.7,71.0
2025-01-15 10:00:00+00:00,16.3,979.2,67.0
2025-01-15 11:00:00+00:00,17.4,979.7,63.0
2025-01-15 12:00:00+00:00,18.4,979.7,58.0
2025-01-15 13:00:00+00:00,18.9,979.0,57.0
2025-01-15 14:00:00+00:00,19.1,978.3,56.0
2025-01-15 15:00:00+00:00,19.0,977.8,55.0
2025-01-15 16:00:00+00:00,18.6,977.7,55.0
2025-01-15 17:00:00+00:00,18.1,977.9,54.0
2025-01-15 18:00:00+00:00,17.2,978.0,52.0
2025-01-15 19:00:00+00:00,16.1,978.6,55.0
2025-01-15 20:00:00+00:00,15.5,979.1,58.0
2025-01-15 21:00:00+00:00,15.1,979.6,58.0
2025-01-15 22:00:00+00:00,14.8,979.8,59.0
2025-01-15 23:00:00+00:00,14.8,980.1,60.0
2025-01-16 00:00:00+00:00,14.9,980.4,62.0
2025-01-16 01:00:00+00:00,14.9,980.2,65.0
2025-01-16 02:00:00+00:00,15.4,979.9,66.0
2025-01-16 03:00:00+00:00,15.7,979.7,64.0
2025-01-16 04:00:00+00:00,15.9,979.9,65.0
2025-01-16 05:00:00+00:00,16.0,979.8,65.0
2025-01-16 06:00:00+00:00,15.7,980.7,65.0
2025-01-16 07:00:00+00:00,15.8,981.3,66.0
2025-01-16 08:00:00+00:00,15.9,981.7,58.0
2025-01-16 09:00:00+00:00,16.0,982.2,58.0
2025-01-16 10:00:00+00:00,17.0,983.1,50.0
2025-01-16 11:00:00+00:00,18.1,983.8,48.0
2025-01-16 12:00:00+00:00,19.0,984.1,44.0
2025-01-16 13:00:00+00:00,19.2,983.5,43.0
2025-01-16 14:00:00+00:00,19.4,982.7,42.0
2025-01-16 15:00:00+00:00,19.5,982.3,41.0
2025-01-16 16:00:00+00:00,19.4,982.3,40.0
2025-01-16 17:00:00+00:00,19.0,982.4,42.0
2025-01-16 18:00:00+00:00,18.2,982.4,47.0
2025-01-16 19:00:00+00:00,16.9,982.5,54.0
2025-01-16 20:00:00+00:00,15.7,982.8,61.0
2025-01-16 21:00:00+00:00,14.8,983.2,68.0
2025-01-16 22:00:00+00:00,14.1,983.5,70.0
2025-01-16 23:00:00+00:00,13.7,983.7,72.0
2025-01-17 00:00:00+00:00,13.4,983.6,74.0
2025-01-17 01:00:00+00:00,12.7,983.2,80.0
2025-01-17 02:00:00+00:00,12.3,982.9,84.0
2025-01-17 03:00:00+00:00,12.1,982.6,82.0
2025-01-17 04:00:00+00:00,11.9,982.4,79.0
2025-01-17 05:00:00+00:00,12.1,982.2,79.0
2025-01-17 06:00:00+00:00,12.6,982.6,77.0
2025-01-17 07:00:00+00:00,12.5,982.8,79.0
2025-01-17 08:00:00+00:00,12.2,983.3,81.0
2025-01-17 09:00:00+00:00,12.5,983.8,80.0
2025-01-17 10:00:00+00:00,14.6,984.7,70.0
2025-01-17 11:00:00+00:00,16.6,985.3,59.0
2025-01-17 12:00:00+00:00,18.5,985.1,50.0
2025-01-17 13:00:00+00:00,18.6,984.3,49.0
2025-01-17 14:00:00+00:00,18.7,983.4,48.0
2025-01-17 15:00:00+00:00,18.6,983.0,50.0
2025-01-17 16:00:00+00:00,18.1,982.9,54.0
2025-01-17 17:00:00+00:00,17.4,982.9,57.0
2025-01-17 18:00:00+00:00,16.5,982.8,61.0
2025-01-17 19:00:00+00:00,15.4,983.1,66.0
2025-01-17 20:00:00+00:00,14.9,983.7,69.0
2025-01-17 21:00:00+00:00,14.6,984.1,69.0
2025-01-17 22:00:00+00:00,14.3,984.1,70.0
2025-01-17 23:00:00+00:00,14.0,983.9,75.0
2025-01-18 00:00:00+00:00,15.2,983.9,70.0
2025-01-18 01:00:00+00:00,15.1,983.3,65.0
2025-01-18 02:00:00+00:00,14.5,983.0,66.0
2025-01-18 03:00:00+00:00,13.8,982.8,69.0
2025-01-18 04:00:00+00:00,13.3,982.6,73.0
2025-01-18 05:00:00+00:00,13.0,981.9,76.0
2025-01-18 06:00:00+00:00,13.9,982.1,71.0
2025-01-18 07:00:00+00:00,13.3,982.1,72.0
2025-01-18 08:00:00+00:00,12.8,982.3,75.0
2025-01-18 09:00:00+00:00,13.1,982.8,76.0
2025-01-18 10:00:00+00:00,15.1,984.0,67.0
2025-01-18 11:00:00+00:00,16.7,984.2,61.0
2025-01-18 12:00:00+00:00,18.6,983.7,52.0
2025-01-18 13:00:00+00:00,18.6,983.4,53.0
2025-01-18 14:00:00+00:00,18.6,982.6,53.0
2025-01-18 15:00:00+00:00,18.5,982.3,53.0
2025-01-18 16:00:00+00:00,18.1,982.2,55.0
2025-01-18 17:00:00+00:00,17.4,982.0,59.0
2025-01-18 18:00:00+00:00,16.7,981.9,65.0
2025-01-18 19:00:00+00:00,16.1,982.1,68.0
2025-01-18 20:00:00+00:00,15.5,982.6,68.0
2025-01-18 21:00:00+00:00,15.2,982.8,68.0
2025-01-18 22:00:00+00:00,14.9,983.1,69.0
2025-01-18 23:00:00+00:00,14.7,983.0,72.0
2025-01-19 00:00:00+00:00,14.5,982.4,75.0
2025-01-19 01:00:00+00:00,14.2,982.0,77.0
2025-01-19 02:00:00+00:00,14.1,981.6,77.0
2025-01-19 03:00:00+00:00,14.0,981.3,77.0
2025-01-19 04:00:00+00:00,13.9,981.0,78.0
2025-01-19 05:00:00+00:00,13.8,980.7,79.0
2025-01-19 06:00:00+00:00,13.3,980.4,82.0
2025-01-19 07:00:00+00:00,13.0,980.6,85.0
2025-01-19 08:00:00+00:00,12.8,980.9,87.0
2025-01-19 09:00:00+00:00,13.3,981.1,85.0
2025-01-19 10:00:00+00:00,15.2,981.8,75.0
2025-01-19 11:00:00+00:00,17.3,982.3,63.0
2025-01-19 12:00:00+00:00,19.3,982.2,52.0
2025-01-19 13:00:00+00:00,19.7,981.5,51.0
2025-01-19 14:00:00+00:00,19.7,980.5,52.0
2025-01-19 15:00:00+00:00,19.3,979.9,54.0
2025-01-19 16:00:00+00:00,18.9,979.8,54.0
2025-01-19 17:00:00+00:00,18.5,979.7,56.0
2025-01-19 18:00:00+00:00,17.8,979.6,56.0
2025-01-19 19:00:00+00:00,16.8,979.6,62.0
2025-01-19 20:00:00+00:00,15.7,979.9,70.0
2025-01-19 21:00:00+00:00,14.9,980.2,78.0
2025-01-19 22:00:00+00:00,14.2,980.5,86.0
2025-01-19 23:00:00+00:00,13.7,980.4,90.0
2025-01-20 00:00:00+00:00,15.2,980.1,80.0
2025-01-20 01:00:00+00:00,15.0,979.4,80.0
2025-01-20 02:00:00+00:00,14.6,979.0,81.0
2025-01-20 03:00:00+00:00,14.3,978.2,84.0
2025-01-20 04:00:00+00:00,13.7,977.9,87.0
2025-01-20 05:00:00+00:00,13.3,977.5,85.0
2025-01-20 06:00:00+00:00,14.1,977.1,78.0
2025-01-20 07:00:00+00:00,14.4,977.0,84.0
2025-01-20 08:00:00+00:00,14.7,976.8,82.0
2025-01-20 09:00:00+00:00,15.3,977.2,79.0
2025-01-20 10:00:00+00:00,16.7,978.2,74.0
2025-01-20 11:00:00+00:00,17.8,978.9,69.0
2025-01-20 12:00:00+00:00,18.8,978.4,53.0
2025-01-20 13:00:00+00:00,18.9,977.6,54.0
2025-01-20 14:00:00+00:00,18.7,976.4,56.0
2025-01-20 15:00:00+00:00,18.3,975.3,60.0
2025-01-20 16:00:00+00:00,17.9,974.6,64.0
2025-01-20 17:00:00+00:00,17.6,974.4,67.0
2025-01-20 18:00:00+00:00,17.5,974.5,75.0
2025-01-20 19:00:00+00:00,17.3,974.2,75.0
2025-01-20 20:00:00+00:00,17.1,974.7,77.0
2025-01-20 21:00:00+00:00,17.0,974.9,77.0
2025-01-20 22:00:00+00:00,16.2,974.7,80.0
2025-01-20 23:00:00+00:00,15.5,974.5,85.0
2025-01-21 00:00:00+00:00,15.0,974.6,90.0
2025-01-21 01:00:00+00:00,14.8,974.2,90.0
2025-01-21 02:00:00+00:00,14.4,973.6,92.0
2025-01-21 03:00:00+00:00,13.9,973.1,91.0
2025-01-21 04:00:00+00:00,14.1,972.9,88.0
2025-01-21 05:00:00+00:00,13.9,972.4,89.0
2025-01-21 06:00:00+00:00,14.0,972.2,89.0
2025-01-21 07:00:00+00:00,14.0,972.5,88.0
2025-01-21 08:00:00+00:00,13.9,972.7,90.0
2025-01-21 09:00:00+00:00,14.4,973.0,90.0
2025-01-21 10:00:00+00:00,16.4,973.7,79.0
2025-01-21 11:00:00+00:00,18.7,974.4,65.0
2025-01-21 12:00:00+00:00,19.3,974.7,69.0
2025-01-21 13:00:00+00:00,19.7,973.9,71.0
2025-01-21 14:00:00+00:00,19.9,973.3,71.0
2025-01-21 15:00:00+00:00,18.4,972.5,80.0
2025-01-21 16:00:00+00:00,18.6,972.0,77.0
2025-01-21 17:00:00+00:00,19.5,972.1,68.0
2025-01-21 18:00:00+00:00,19.3,972.7,58.0
2025-01-21 19:00:00+00:00,18.1,972.3,59.0
2025-01-21 20:00:00+00:00,17.0,972.7,66.0
2025-01-21 21:00:00+00:00,16.3,973.1,77.0
2025-01-21 22:00:00+00:00,15.7,972.8,79.0
2025-01-21 23:00:00+00:00,15.1,972.9,85.0
2025-01-22 00:00:00+00:00,14.9,973.0,88.0
2025-01-22 01:00:00+00:00,14.4,972.4,91.0
2025-01-22 02:00:00+00:00,14.0,971.9,92.0
2025-01-22 03:00:00+00:00,13.6,971.1,92.0
2025-01-22 04:00:00+00:00,13.6,970.9,92.0
2025-01-22 05:00:00+00:00,13.9,970.5,86.0
2025-01-22 06:00:00+00:00,14.5,970.4,83.0
2025-01-22 07:00:00+00:00,14.1,970.5,82.0
2025-01-22 08:00:00+00:00,13.8,970.8,83.0
2025-01-22 09:00:00+00:00,14.3,971.3,83.0
2025-01-22 10:00:00+00:00,16.5,972.2,74.0
2025-01-22 11:00:00+00:00,18.6,972.9,60.0
2025-01-22 12:00:00+00:00,17.5,972.9,72.0
2025-01-22 13:00:00+00:00,17.6,972.3,69.0
2025-01-22 14:00:00+00:00,17.7,971.5,68.0
2025-01-22 15:00:00+00:00,18.1,971.2,66.0
2025-01-22 16:00:00+00:00,17.8,971.4,67.0
2025-01-22 17:00:00+00:00,16.9,971.6,69.0
2025-01-22 18:00:00+00:00,15.8,971.7,77.0
2025-01-22 19:00:00+00:00,14.7,972.1,83.0
2025-01-22 20:00:00+00:00,14.3,972.7,86.0
2025-01-22 21:00:00+00:00,14.2,973.4,87.0
2025-01-22 22:00:00+00:00,13.9,973.9,90.0
2025-01-22 23:00:00+00:00,13.9,974.5,90.0
2025-01-23 00:00:00+00:00,14.0,974.7,90.0
2025-01-23 01:00:00+00:00,13.8,974.7,91.0
2025-01-23 02:00:00+00:00,13.5,974.6,93.0
2025-01-23 03:00:00+00:00,13.4,974.6,94.0
2025-01-23 04:00:00+00:00,13.3,974.6,93.0
2025-01-23 05:00:00+00:00,13.1,974.6,95.0
2025-01-23 06:00:00+00:00,13.5,974.6,94.0
2025-01-23 07:00:00+00:00,13.3,975.1,94.0
2025-01-23 08:00:00+00:00,13.3,975.8,94.0
2025-01-23 09:00:00+00:00,13.8,976.4,92.0
2025-01-23 10:00:00+00:00,15.5,977.5,85.0
2025-01-23 11:00:00+00:00,16.6,978.2,79.0
2025-01-23 12:00:00+00:00,16.7,978.4,79.0
2025-01-23 13:00:00+00:00,17.3,978.1,75.0
2025-01-23 14:00:00+00:00,17.2,977.1,74.0
2025-01-23 15:00:00+00:00,18.1,977.1,70.0
2025-01-23 16:00:00+00:00,17.6,977.2,70.0
2025-01-23 17:00:00+00:00,17.6,977.5,68.0
2025-01-23 18:00:00+00:00,17.2,977.6,64.0
2025-01-23 19:00:00+00:00,16.3,977.9,66.0
2025-01-23 20:00:00+00:00,15.6,978.6,71.0
2025-01-23 21:00:00+00:00,15.2,979.2,73.0
2025-01-23 22:00:00+00:00,14.9,979.8,78.0
2025-01-23 23:00:00+00:00,14.7,980.1,82.0
2025-01-24 00:00:00+00:00,15.2,980.0,86.0
2025-01-24 01:00:00+00:00,14.7,979.7,90.0
2025-01-24 02:00:00+00:00,14.3,979.5,92.0
2025-01-24 03:00:00+00:00,14.1,979.2,95.0
2025-01-24 04:00:00+00:00,14.0,979.1,95.0
2025-01-24 05:00:00+00:00,13.9,978.7,95.0
2025-01-24 06:00:00+00:00,14.4,978.6,92.0
2025-01-24 07:00:00+00:00,14.3,979.2,91.0
2025-01-24 08:00:00+00:00,14.0,979.5,92.0
2025-01-24 09:00:00+00:00,14.5,980.2,91.0
2025-01-24 10:00:00+00:00,16.2,981.0,84.0
2025-01-24 11:00:00+00:00,17.7,981.6,75.0
2025-01-24 12:00:00+00:00,18.8,981.7,63.0
2025-01-24 13:00:00+00:00,19.3,981.3,60.0
2025-01-24 14:00:00+00:00,19.5,980.7,59.0
2025-01-24 15:00:00+00:00,19.4,980.4,60.0
2025-01-24 16:00:00+00:00,18.9,980.1,64.0
2025-01-24 17:00:00+00:00,17.8,980.2,69.0
2025-01-24 18:00:00+00:00,17.3,980.3,63.0
2025-01-24 19:00:00+00:00,16.3,980.3,67.0
2025-01-24 20:00:00+00:00,15.8,980.6,68.0
2025-01-24 21:00:00+00:00,15.4,981.1,67.0
2025-01-24 22:00:00+00:00,15.3,981.7,67.0
2025-01-24 23:00:00+00:00,15.1,982.0,69.0
2025-01-25 00:00:00+00:00,15.4,981.9,72.0
2025-01-25 01:00:00+00:00,14.9,981.7,75.0
2025-01-25 02:00:00+00:00,14.4,981.7,78.0
2025-01-25 03:00:00+00:00,14.1,981.4,79.0
2025-01-25 04:00:00+00:00,13.8,981.3,81.0
2025-01-25 05:00:00+00:00,13.5,981.1,81.0
2025-01-25 06:00:00+00:00,13.9,981.0,78.0
2025-01-25 07:00:00+00:00,13.5,981.6,81.0
2025-01-25 08:00:00+00:00,13.3,982.0,85.0
2025-01-25 09:00:00+00:00,13.8,982.5,82.0
2025-01-25 10:00:00+00:00,15.7,983.0,71.0
2025-01-25 11:00:00+00:00,17.2,983.7,63.0
2025-01-25 12:00:00+00:00,18.7,984.1,52.0
2025-01-25 13:00:00+00:00,18.9,983.7,51.0
2025-01-25 14:00:00+00:00,18.9,983.1,52.0
2025-01-25 15:00:00+00:00,18.8,982.3,52.0
2025-01-25 16:00:00+00:00,18.7,981.8,51.0
2025-01-25 17:00:00+00:00,18.4,981.7,53.0
2025-01-25 18:00:00+00:00,17.1,982.1,61.0
2025-01-25 19:00:00+00:00,15.9,982.6,67.0
2025-01-25 20:00:00+00:00,15.3,982.9,73.0
2025-01-25 21:00:00+00:00,15.1,983.7,75.0
2025-01-25 22:00:00+00:00,15.1,984.3,76.0
2025-01-25 23:00:00+00:00,15.0,984.2,76.0
2025-01-26 00:00:00+00:00,15.3,983.6,79.0
2025-01-26 01:00:00+00:00,15.1,983.4,82.0
2025-01-26 02:00:00+00:00,15.0,983.1,85.0
2025-01-26 03:00:00+00:00,14.8,982.8,87.0
2025-01-26 04:00:00+00:00,14.9,982.7,88.0
2025-01-26 05:00:00+00:00,14.6,982.4,89.0
2025-01-26 06:00:00+00:00,14.9,982.1,86.0
2025-01-26 07:00:00+00:00,14.3,982.3,90.0
2025-01-26 08:00:00+00:00,13.6,982.9,94.0
2025-01-26 09:00:00+00:00,14.2,983.4,93.0
2025-01-26 10:00:00+00:00,16.3,983.9,82.0
2025-01-26 11:00:00+00:00,18.4,984.6,70.0
2025-01-26 12:00:00+00:00,20.2,984.8,57.0
2025-01-26 13:00:00+00:00,20.9,984.4,55.0
2025-01-26 14:00:00+00:00,21.2,983.7,55.0
2025-01-26 15:00:00+00:00,21.1,983.3,55.0
2025-01-26 16:00:00+00:00,20.6,983.3,57.0
2025-01-26 17:00:00+00:00,19.8,983.5,62.0
2025-01-26 18:00:00+00:00,18.5,983.3,73.0
2025-01-26 19:00:00+00:00,17.3,983.5,81.0
2025-01-26 20:00:00+00:00,16.2,984.0,88.0
2025-01-26 21:00:00+00:00,15.5,984.6,93.0
2025-01-26 22:00:00+00:00,15.4,985.0,94.0
2025-01-26 23:00:00+00:00,15.3,985.2,95.0
2025-01-27 00:00:00+00:00,15.5,985.0,95.0
2025-01-27 01:00:00+00:00,15.4,984.7,95.0
2025-01-27 02:00:00+00:00,15.6,984.4,95.0
2025-01-27 03:00:00+00:00,15.7,984.1,95.0
2025-01-27 04:00:00+00:00,15.3,984.0,96.0
2025-01-27 05:00:00+00:00,15.1,983.8,97.0
2025-01-27 06:00:00+00:00,14.8,983.7,97.0
2025-01-27 07:00:00+00:00,15.2,984.4,97.0
2025-01-27 08:00:00+00:00,15.5,985.0,96.0
2025-01-27 09:00:00+00:00,16.0,985.5,95.0
2025-01-27 10:00:00+00:00,17.2,986.2,89.0
2025-01-27 11:00:00+00:00,18.6,986.8,79.0
2025-01-27 12:00:00+00:00,20.1,986.5,63.0
2025-01-27 13:00:00+00:00,20.5,986.0,61.0
2025-01-27 14:00:00+00:00,20.7,985.3,60.0
2025-01-27 15:00:00+00:00,20.5,984.8,62.0
2025-01-27 16:00:00+00:00,20.1,984.7,65.0
2025-01-27 17:00:00+00:00,19.3,984.6,69.0
2025-01-27 18:00:00+00:00,17.8,984.6,72.0
2025-01-27 19:00:00+00:00,16.6,984.8,81.0
2025-01-27 20:00:00+00:00,15.9,985.4,87.0
2025-01-27 21:00:00+00:00,15.6,986.1,92.0
2025-01-27 22:00:00+00:00,15.8,986.8,93.0
2025-01-27 23:00:00+00:00,16.0,987.0,92.0
2025-01-28 00:00:00+00:00,16.4,986.9,96.0
2025-01-28 01:00:00+00:00,16.5,986.7,95.0
2025-01-28 02:00:00+00:00,16.5,986.4,92.0
2025-01-28 03:00:00+00:00,16.2,986.0,93.0
2025-01-28 04:00:00+00:00,16.1,985.8,97.0
2025-01-28 05:00:00+00:00,16.3,985.7,97.0
2025-01-28 06:00:00+00:00,16.5,985.8,94.0
2025-01-28 07:00:00+00:00,16.5,986.3,93.0
2025-01-28 08:00:00+00:00,16.4,987.0,90.0
2025-01-28 09:00:00+00:00,16.6,987.7,89.0
2025-01-28 10:00:00+00:00,17.5,988.5,83.0
2025-01-28 11:00:00+00:00,18.6,989.3,77.0
2025-01-28 12:00:00+00:00,19.6,989.5,66.0
2025-01-28 13:00:00+00:00,20.1,988.8,63.0
2025-01-28 14:00:00+00:00,20.1,987.9,63.0
2025-01-28 15:00:00+00:00,20.1,987.5,62.0
2025-01-28 16:00:00+00:00,19.6,987.5,65.0
2025-01-28 17:00:00+00:00,18.8,987.6,70.0
2025-01-28 18:00:00+00:00,17.6,987.1,71.0
2025-01-28 19:00:00+00:00,16.6,987.1,74.0
2025-01-28 20:00:00+00:00,16.2,987.5,76.0
2025-01-28 21:00:00+00:00,16.0,987.7,76.0
2025-01-28 22:00:00+00:00,15.8,988.0,76.0
2025-01-28 23:00:00+00:00,15.6,988.0,77.0
2025-01-29 00:00:00+00:00,15.5,988.1,71.0
2025-01-29 01:00:00+00:00,15.0,987.6,75.0
2025-01-29 02:00:00+00:00,15.0,987.1,78.0
2025-01-29 03:00:00+00:00,15.2,986.9,75.0
2025-01-29 04:00:00+00:00,15.1,986.7,78.0
2025-01-29 05:00:00+00:00,15.0,986.2,79.0
2025-01-29 06:00:00+00:00,14.5,985.9,79.0
2025-01-29 07:00:00+00:00,14.4,986.2,80.0
2025-01-29 08:00:00+00:00,14.4,986.7,80.0
2025-01-29 09:00:00+00:00,15.2,987.5,77.0
2025-01-29 10:00:00+00:00,16.4,988.4,71.0
2025-01-29 11:00:00+00:00,17.6,989.2,65.0
2025-01-29 12:00:00+00:00,18.5,988.8,56.0
2025-01-29 13:00:00+00:00,18.8,987.7,53.0
2025-01-29 14:00:00+00:00,19.1,987.3,52.0
2025-01-29 15:00:00+00:00,18.9,986.9,54.0
2025-01-29 16:00:00+00:00,18.4,986.8,57.0
2025-01-29 17:00:00+00:00,17.6,987.4,63.0
2025-01-29 18:00:00+00:00,16.4,987.2,65.0
2025-01-29 19:00:00+00:00,15.6,987.5,69.0
2025-01-29 20:00:00+00:00,15.4,988.1,69.0
2025-01-29 21:00:00+00:00,15.2,988.5,72.0
2025-01-29 22:00:00+00:00,15.0,988.7,74.0
2025-01-29 23:00:00+00:00,15.0,988.8,74.0
2025-01-30 00:00:00+00:00,15.6,988.8,77.0
2025-01-30 01:00:00+00:00,15.6,988.6,77.0
2025-01-30 02:00:00+00:00,15.6,988.2,78.0
2025-01-30 03:00:00+00:00,15.6,987.8,78.0
2025-01-30 04:00:00+00:00,15.6,987.6,79.0
2025-01-30 05:00:00+00:00,15.6,987.4,82.0
2025-01-30 06:00:00+00:00,15.6,987.1,82.0
2025-01-30 07:00:00+00:00,15.6,987.5,81.0
2025-01-30 08:00:00+00:00,15.6,988.0,77.0
2025-01-30 09:00:00+00:00,16.0,988.9,67.0
2025-01-30 10:00:00+00:00,16.6,989.6,58.0
2025-01-30 11:00:00+00:00,17.3,990.1,57.0
2025-01-30 12:00:00+00:00,18.1,990.4,52.0
2025-01-30 13:00:00+00:00,17.9,990.0,51.0
2025-01-30 14:00:00+00:00,18.3,989.3,53.0
2025-01-30 15:00:00+00:00,18.1,988.6,51.0
2025-01-30 16:00:00+00:00,17.8,988.4,53.0
2025-01-30 17:00:00+00:00,17.2,988.3,55.0
2025-01-30 18:00:00+00:00,16.1,988.4,56.0
2025-01-30 19:00:00+00:00,15.3,988.4,59.0
2025-01-30 20:00:00+00:00,15.0,988.9,62.0
2025-01-30 21:00:00+00:00,14.9,989.3,64.0
2025-01-30 22:00:00+00:00,15.0,989.5,71.0
2025-01-30 23:00:00+00:00,15.3,989.8,63.0
2025-01-31 00:00:00+00:00,15.2,989.4,62.0
2025-01-31 01:00:00+00:00,14.9,988.7,74.0
2025-01-31 02:00:00+00:00,14.4,988.4,68.0
2025-01-31 03:00:00+00:00,14.2,987.9,68.0
2025-01-31 04:00:00+00:00,14.2,987.5,67.0
2025-01-31 05:00:00+00:00,14.4,987.1,71.0
2025-01-31 06:00:00+00:00,15.0,986.8,72.0
2025-01-31 07:00:00+00:00,14.7,987.0,65.0
2025-01-31 08:00:00+00:00,14.7,987.3,63.0
2025-01-31 09:00:00+00:00,14.9,987.8,69.0
2025-01-31 10:00:00+00:00,15.9,988.4,59.0
2025-01-31 11:00:00+00:00,17.0,988.8,60.0
2025-01-31 12:00:00+00:00,18.0,989.0,44.0
2025-01-31 13:00:00+00:00,18.2,988.2,47.0
2025-01-31 14:00:00+00:00,18.3,987.1,46.0
2025-01-31 15:00:00+00:00,18.2,986.6,51.0
2025-01-31 16:00:00+00:00,17.6,986.4,53.0
2025-01-31 17:00:00+00:00,17.0,986.4,59.0
2025-01-31 18:00:00+00:00,16.3,986.3,61.0
2025-01-31 19:00:00+00:00,15.3,986.3,67.0
2025-01-31 20:00:00+00:00,15.1,986.6,74.0
2025-01-31 21:00:00+00:00,15.4,987.1,70.0
2025-01-31 22:00:00+00:00,15.3,987.4,67.0
2025-01-31 23:00:00+00:00,15.4,987.4,76.0
2025-02-01 00:00:00+00:00,15.5,987.3,67.0
2025-02-01 01:00:00+00:00,15.3,986.9,78.0
2025-02-01 02:00:00+00:00,15.4,986.8,74.0
2025-02-01 03:00:00+00:00,15.2,986.3,78.0
2025-02-01 04:00:00+00:00,15.4,985.7,80.0
2025-02-01 05:00:00+00:00,15.4,985.4,80.0
2025-02-01 06:00:00+00:00,15.6,985.1,77.0
2025-02-01 07:00:00+00:00,15.4,985.4,77.0
2025-02-01 08:00:00+00:00,15.1,985.7,80.0
2025-02-01 09:00:00+00:00,15.7,986.2,81.0
2025-02-01 10:00:00+00:00,16.6,986.9,79.0
2025-02-01 11:00:00+00:00,17.1,987.4,68.0
2025-02-01 12:00:00+00:00,18.7,987.8,55.0
2025-02-01 13:00:00+00:00,19.2,987.1,54.0
2025-02-01 14:00:00+00:00,19.3,986.3,54.0
2025-02-01 15:00:00+00:00,19.1,985.8,56.0
2025-02-01 16:00:00+00:00,18.6,985.6,58.0
2025-02-01 17:00:00+00:00,18.0,985.3,61.0
2025-02-01 18:00:00+00:00,17.0,984.9,67.0
2025-02-01 19:00:00+00:00,15.9,985.2,73.0
2025-02-01 20:00:00+00:00,15.5,985.7,76.0
2025-02-01 21:00:00+00:00,15.4,986.3,77.0
2025-02-01 22:00:00+00:00,15.3,986.6,77.0
2025-02-01 23:00:00+00:00,15.1,986.5,79.0
2025-02-02 00:00:00+00:00,15.5,985.9,77.0
2025-02-02 01:00:00+00:00,15.1,985.0,80.0
2025-02-02 02:00:00+00:00,14.9,984.5,83.0
2025-02-02 03:00:00+00:00,15.1,984.1,82.0
2025-02-02 04:00:00+00:00,15.1,983.8,82.0
2025-02-02 05:00:00+00:00,15.2,983.7,83.0
2025-02-02 06:00:00+00:00,15.5,983.4,85.0
2025-02-02 07:00:00+00:00,15.0,983.9,87.0
2025-02-02 08:00:00+00:00,14.8,984.0,89.0
2025-02-02 09:00:00+00:00,14.8,984.3,91.0
2025-02-02 10:00:00+00:00,15.7,984.7,87.0
2025-02-02 11:00:00+00:00,16.8,984.9,79.0
2025-02-02 12:00:00+00:00,18.7,985.4,62.0
2025-02-02 13:00:00+00:00,18.6,984.9,63.0
2025-02-02 14:00:00+00:00,18.6,984.3,62.0
2025-02-02 15:00:00+00:00,18.6,983.9,63.0
2025-02-02 16:00:00+00:00,18.2,983.7,64.0
2025-02-02 17:00:00+00:00,17.8,983.7,66.0
2025-02-02 18:00:00+00:00,17.1,983.6,65.0
2025-02-02 19:00:00+00:00,16.0,983.4,75.0
2025-02-02 20:00:00+00:00,15.6,983.4,77.0
2025-02-02 21:00:00+00:00,15.3,983.4,82.0
2025-02-02 22:00:00+00:00,15.1,983.6,83.0
2025-02-02 23:00:00+00:00,14.9,983.8,85.0
2025-02-03 00:00:00+00:00,15.5,983.2,89.0
2025-02-03 01:00:00+00:00,15.5,982.8,86.0
2025-02-03 02:00:00+00:00,15.4,982.5,86.0
2025-02-03 03:00:00+00:00,15.4,982.0,88.0
2025-02-03 04:00:00+00:00,15.4,981.8,87.0
2025-02-03 05:00:00+00:00,15.5,981.9,86.0
2025-02-03 06:00:00+00:00,15.4,981.4,84.0
2025-02-03 07:00:00+00:00,15.1,981.6,87.0
2025-02-03 08:00:00+00:00,15.1,982.0,91.0
2025-02-03 09:00:00+00:00,15.8,982.3,84.0
2025-02-03 10:00:00+00:00,16.8,982.8,74.0
2025-02-03 11:00:00+00:00,17.9,983.3,68.0
2025-02-03 12:00:00+00:00,18.5,983.7,53.0
2025-02-03 13:00:00+00:00,18.9,983.2,50.0
2025-02-03 14:00:00+00:00,19.0,982.4,50.0
2025-02-03 15:00:00+00:00,18.8,981.7,53.0
2025-02-03 16:00:00+00:00,18.5,981.4,55.0
2025-02-03 17:00:00+00:00,17.8,981.4,60.0
2025-02-03 18:00:00+00:00,16.9,981.1,59.0
2025-02-03 19:00:00+00:00,15.8,981.2,65.0
2025-02-03 20:00:00+00:00,15.2,981.5,70.0
2025-02-03 21:00:00+00:00,15.0,982.1,72.0
2025-02-03 22:00:00+00:00,15.0,982.5,73.0
2025-02-03 23:00:00+00:00,14.8,982.6,76.0
2025-02-04 00:00:00+00:00,15.1,982.9,79.0
2025-02-04 01:00:00+00:00,15.1,982.8,79.0
